inchi,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166
Bolinopsis_624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9,3,8,0,0,3,1,4,1,0,0,0,1,19,15,8,0,0,11,1,1,0,0,4,0,0,0,8,0,3,0,0,0,8,10,0,0,1,3,0,8,8,3,1,1,1,1,0,0,0,0,0,0,0,19,0,0,0,0,9,1,4,2,11,7,18,0,0,1,11,8,1,7,1,17,1,4,9,12,20,2,27,11,7,18,6,1,11,11,0
Bolinopsis_625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,19,0,0,10,0,7,0,0,0,0,2,29,24,20,0,0,23,0,8,0,0,9,0,0,0,25,0,1,0,0,1,20,21,0,0,2,2,0,20,16,1,0,0,0,5,0,0,0,0,6,4,0,35,13,0,0,0,25,0,10,7,32,8,28,0,0,0,32,16,0,8,0,28,1,10,25,33,37,7,47,32,8,28,0,0,32,0,0
Bolinopsis_626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,2,0,0,0,0,3,9,3,9,0,0,13,0,3,0,0,0,0,0,0,6,0,0,0,0,1,9,6,0,4,2,2,0,9,1,0,0,0,0,1,0,0,0,4,0,0,0,16,1,0,0,0,10,0,1,6,16,6,10,4,0,3,16,1,0,6,0,10,4,1,10,8,18,6,18,16,6,10,18,3,16,18,0
Bolinopsis_627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,2,9,1,0,4,1,4,0,0,0,0,3,18,14,8,0,0,12,1,1,0,0,3,0,0,0,8,0,2,0,0,1,8,9,0,0,2,2,0,8,7,2,2,2,0,1,0,0,0,0,0,1,0,20,0,0,0,0,9,2,4,3,12,6,18,0,0,0,12,7,0,6,0,17,1,4,9,14,20,3,24,12,6,18,5,0,12,5,0
Bolinopsis_628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,9,0,0,0,0,1,24,24,8,0,0,11,0,1,0,0,8,0,0,0,16,0,0,0,0,0,8,16,0,0,0,0,0,8,24,0,0,0,0,1,0,0,0,0,0,8,0,19,0,0,0,0,9,0,8,2,11,1,17,0,0,0,11,24,0,1,0,17,1,8,9,32,17,2,25,11,1,17,0,0,11,0,0
Bolinopsis_629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,3,0,4,0,0,0,0,2,11,11,8,0,0,12,0,2,0,0,3,0,0,0,6,0,0,0,0,0,8,6,0,0,2,2,0,8,9,0,0,0,0,1,0,0,0,0,0,3,0,15,0,0,0,0,9,0,3,3,12,10,12,0,0,0,12,9,0,10,0,12,2,3,9,14,17,3,20,12,10,12,0,0,12,0,0
Bolinopsis_630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,4,0,4,0,0,0,0,3,14,10,8,0,0,12,0,1,0,0,3,0,0,0,10,0,0,0,0,1,8,10,0,2,1,5,0,8,9,0,0,0,0,1,0,0,0,2,0,3,0,16,0,0,0,0,9,0,4,4,13,7,12,2,0,1,13,9,0,7,0,12,2,4,9,17,17,4,20,13,7,12,6,1,13,6,0
Bolinopsis_631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,8,0,0,2,1,1,1,0,0,0,2,3,6,8,0,0,12,1,2,0,0,3,0,0,0,3,0,0,0,1,0,8,4,0,0,1,3,0,8,2,0,1,1,1,1,0,0,0,0,0,1,0,11,3,0,0,0,9,1,3,3,12,8,9,0,0,0,12,2,1,8,1,8,2,3,9,4,15,3,18,12,8,9,0,0,12,5,0
Bolinopsis_632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,5,1,1,0,0,0,0,4,7,3,8,0,0,14,1,4,0,0,2,0,0,0,8,2,0,0,0,3,8,8,0,0,0,4,0,8,0,0,1,1,0,1,0,0,0,0,4,0,0,15,2,0,0,0,9,1,5,5,14,5,10,0,0,1,14,0,0,5,0,10,1,5,9,8,16,5,17,14,5,10,9,1,14,9,0
Bolinopsis_633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,2,8,1,0,3,1,4,1,0,0,0,1,13,11,9,0,0,11,1,4,0,0,4,0,0,0,10,0,2,0,1,0,9,11,0,0,0,2,0,9,6,2,1,1,1,2,0,0,0,0,2,0,0,18,4,0,0,0,11,1,4,3,14,4,16,0,0,0,14,6,1,4,1,15,1,4,11,10,19,3,25,14,4,16,0,0,14,5,0
Bolinopsis_634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,9,2,0,1,1,2,0,0,0,0,2,11,3,9,0,0,12,1,5,0,0,0,0,0,0,10,0,0,0,0,1,9,9,0,0,1,3,0,9,1,0,2,2,0,3,0,0,0,0,0,0,0,16,5,0,0,0,12,2,1,5,17,5,12,0,0,1,17,1,0,5,0,11,1,1,12,9,19,5,18,17,5,12,11,1,17,11,0
Bolinopsis_635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,8,0,0,5,0,7,0,0,0,0,1,22,17,9,0,0,11,0,3,0,0,5,0,0,0,15,0,1,0,0,0,9,14,0,0,0,2,0,9,15,1,0,0,0,2,0,0,0,0,0,4,0,20,3,0,0,0,11,0,5,3,14,3,17,0,0,0,14,15,0,3,0,17,1,5,11,23,19,3,25,14,3,17,0,0,14,0,0
Bolinopsis_636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,10,2,0,1,2,2,0,1,0,1,3,12,4,9,1,0,13,2,3,0,0,0,0,0,0,8,0,0,0,0,1,9,10,0,0,0,1,1,9,2,0,4,4,0,1,0,0,0,0,0,0,0,16,1,0,0,0,10,4,2,4,14,3,14,0,0,2,14,2,0,3,0,12,2,2,10,9,20,4,18,14,3,14,22,2,14,22,0
Bolinopsis_637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,3,1,3,0,0,0,0,2,16,8,12,0,0,15,1,6,0,0,2,0,0,0,14,2,0,0,0,1,12,11,0,0,1,1,0,12,5,0,1,1,0,4,0,0,0,0,2,1,0,21,8,0,0,0,16,1,3,6,22,5,15,0,0,2,22,5,0,5,0,15,1,3,16,15,24,6,25,22,5,15,15,2,22,15,0
Bolinopsis_638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,0,0,5,0,4,0,1,0,1,4,15,11,8,1,0,14,0,4,0,0,3,0,0,0,9,0,1,0,0,2,8,9,0,0,0,1,1,8,9,1,0,0,0,1,0,0,0,0,0,2,0,19,0,0,0,0,9,0,6,5,14,4,14,0,0,0,14,9,0,4,0,14,2,6,9,15,18,5,22,14,4,14,0,0,14,0,0
Bolinopsis_639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,22,2,0,12,0,10,0,0,0,0,6,33,22,24,0,0,28,0,8,0,0,7,0,0,0,27,0,0,0,0,5,24,27,0,2,0,6,0,24,21,1,0,0,0,0,0,0,0,2,0,7,0,40,2,0,0,0,23,0,12,8,31,11,32,2,0,1,31,21,0,11,0,32,2,12,23,39,46,8,52,31,11,32,6,1,31,6,0
Bolinopsis_640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,1,2,0,0,0,0,3,11,5,9,0,0,13,1,5,0,0,0,0,0,0,7,0,0,0,0,0,9,6,0,0,2,2,0,9,2,0,2,2,0,3,0,0,0,0,0,0,0,17,5,0,0,0,12,2,0,6,18,7,12,0,0,0,18,2,0,7,0,11,3,0,12,8,19,6,18,18,7,12,5,0,18,5,0
Bolinopsis_641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,0,0,0,1,7,2,1,8,0,0,16,0,5,0,0,1,0,0,0,3,0,0,0,1,1,8,3,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0,0,0,9,0,3,7,16,6,9,0,0,0,16,0,0,6,0,9,5,3,9,3,16,7,17,16,6,9,0,0,16,0,0
Bolinopsis_642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,8,0,0,3,2,4,2,0,0,0,2,9,10,9,0,0,12,2,2,0,0,5,0,0,0,7,0,0,0,0,0,9,11,0,0,0,0,0,9,11,0,2,2,2,1,0,0,0,0,3,2,0,13,2,0,0,0,10,2,5,3,13,4,12,0,0,0,13,11,2,4,2,10,2,5,10,11,17,3,22,13,4,12,0,0,13,10,0
Bolinopsis_643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,8,0,0,3,0,4,0,0,0,0,2,16,14,8,0,0,12,0,2,0,0,3,0,0,0,6,0,2,0,0,0,8,6,0,0,3,3,0,8,7,2,0,0,0,1,0,0,0,0,0,1,0,19,0,0,0,0,9,0,3,3,12,10,16,0,0,0,12,7,0,10,0,16,2,3,9,13,19,3,24,12,10,16,0,0,12,0,0
Bolinopsis_644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,8,0,0,3,2,1,1,0,0,1,3,5,6,8,0,0,12,2,3,0,0,3,0,0,0,5,2,0,0,0,0,8,7,0,0,0,0,0,8,2,0,2,2,1,2,0,0,0,0,3,2,0,14,4,0,0,0,10,2,4,4,14,4,10,0,0,1,14,2,1,4,1,9,2,4,10,5,16,4,18,14,4,10,9,1,14,14,0
Bolinopsis_645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,1,8,0,0,3,2,4,2,0,0,0,2,12,15,8,0,0,12,2,2,0,0,5,0,0,0,7,0,1,0,0,0,8,11,0,0,0,2,0,8,12,1,2,2,2,1,0,0,0,0,2,2,0,15,0,0,0,0,9,2,5,3,12,6,14,0,0,0,12,12,2,6,2,12,2,5,9,12,18,3,24,12,6,14,0,0,12,10,0
Bolinopsis_646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,8,0,0,2,0,3,0,0,0,0,2,11,8,8,0,0,12,0,2,0,0,2,0,0,0,6,0,1,0,0,0,8,6,0,0,1,5,0,8,5,1,0,0,0,1,0,0,0,0,0,1,0,16,0,0,0,0,9,0,2,3,12,12,13,0,0,0,12,5,0,12,0,13,2,2,9,10,18,3,21,12,12,13,0,0,12,0,0
Bolinopsis_647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,8,0,0,1,1,1,1,0,0,1,1,6,3,8,0,0,11,1,1,0,0,1,0,0,0,6,0,0,0,0,0,8,8,0,2,0,4,0,8,2,0,1,1,1,1,0,0,0,2,1,0,0,12,0,0,0,0,9,1,2,3,12,7,9,2,0,3,12,2,1,7,1,8,2,2,9,6,17,3,18,12,7,9,18,3,12,23,0
Bolinopsis_648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,2,8,1,0,3,2,4,2,0,0,0,1,13,11,9,0,0,11,2,2,0,0,4,0,0,0,7,0,2,0,1,1,9,11,0,0,0,0,0,9,8,2,2,2,2,1,0,0,0,0,1,0,0,16,1,0,0,0,10,2,5,2,12,4,16,0,0,0,12,8,2,4,2,14,0,5,10,8,20,2,26,12,4,16,0,0,12,10,0
Bolinopsis_649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,5,0,3,0,0,0,2,2,10,6,8,0,0,12,0,2,0,0,2,0,0,0,8,0,0,0,0,1,8,8,0,2,0,0,0,8,6,0,0,0,0,1,0,0,0,2,0,2,0,17,0,0,0,0,9,0,5,4,13,4,11,2,0,1,13,6,0,4,0,11,2,5,9,12,17,4,19,13,4,11,6,1,13,6,0
Bolinopsis_650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,5,0,4,0,0,0,0,2,13,10,8,0,0,12,0,2,0,0,3,0,0,0,9,0,0,0,0,2,8,9,0,0,1,3,0,8,9,0,0,0,0,1,0,0,0,0,0,3,0,15,0,0,0,0,9,0,5,3,12,7,12,0,0,0,12,9,0,7,0,12,0,5,9,16,17,3,20,12,7,12,0,0,12,0,0
Bolinopsis_651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,3,0,4,0,0,0,0,0,13,10,8,0,0,10,0,0,0,0,3,0,0,0,9,0,0,0,0,0,8,9,0,0,1,5,0,8,9,0,0,0,0,1,0,0,0,0,0,3,0,13,0,0,0,0,9,0,3,1,10,10,12,0,0,1,10,9,0,10,0,12,0,3,9,16,17,1,20,10,10,12,6,1,10,6,0
Bolinopsis_652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,1,10,2,0,5,2,3,0,0,0,1,2,15,8,9,0,0,12,2,2,0,0,2,0,0,0,10,0,1,0,0,2,9,12,0,0,0,0,0,9,3,1,4,4,0,1,0,0,0,0,2,0,0,19,2,0,0,0,10,4,5,3,13,2,17,0,0,0,13,3,0,2,0,15,0,5,10,11,20,3,21,13,2,17,10,0,13,10,0
Bolinopsis_653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,5,0,5,0,0,0,0,2,17,13,14,0,0,18,0,4,0,0,4,0,0,0,13,0,0,0,0,1,14,12,0,0,1,1,0,14,12,0,0,0,0,2,0,0,0,0,0,4,0,23,2,0,0,0,16,0,5,4,20,9,19,0,0,2,20,12,0,9,0,19,1,5,16,21,29,4,33,20,9,19,12,2,20,12,0
Bolinopsis_654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,1,0,2,0,4,0,0,0,0,1,11,7,9,0,0,11,0,2,0,0,2,0,0,0,9,0,0,0,0,0,9,9,0,0,1,7,0,9,6,0,0,0,0,1,0,0,0,0,0,2,0,14,1,0,0,0,10,0,2,2,12,11,12,0,0,0,12,6,0,11,0,12,1,2,10,13,18,2,20,12,11,12,0,0,12,0,0
Bolinopsis_655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,3,0,3,0,0,0,0,1,10,7,8,0,0,11,0,1,0,0,2,0,0,0,7,0,0,0,0,1,8,7,0,0,1,3,0,8,6,0,0,0,0,1,0,0,0,0,0,2,0,13,0,0,0,0,9,0,3,2,11,9,11,0,0,1,11,6,0,9,0,11,0,3,9,12,17,2,19,11,9,11,6,1,11,6,0
Bolinopsis_656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,8,0,0,5,0,5,0,0,0,0,0,17,14,8,0,0,10,0,0,0,0,5,0,0,0,12,0,1,0,0,0,8,12,0,0,0,4,0,8,11,1,0,0,0,1,0,0,0,0,2,3,0,16,1,0,0,0,9,0,5,1,10,6,15,0,0,1,10,11,0,6,0,15,0,5,9,19,17,1,23,10,6,15,6,1,10,6,0
Bolinopsis_657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,5,0,6,0,0,0,0,0,17,16,8,0,0,10,0,0,0,0,5,0,0,0,11,0,0,0,0,0,8,11,0,0,1,3,0,8,15,0,0,0,0,1,0,0,0,0,0,5,0,15,0,0,0,0,9,0,5,1,10,8,14,0,0,0,10,15,0,8,0,14,0,5,9,22,17,1,22,10,8,14,0,0,10,0,0
Bolinopsis_658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,1,0,1,0,3,0,0,0,0,0,9,5,9,0,0,10,0,1,0,0,1,0,0,0,7,0,0,0,0,0,9,7,0,0,2,8,0,9,3,0,0,0,0,1,0,0,0,0,0,1,0,12,1,0,0,0,10,0,1,1,11,14,11,0,0,0,11,3,0,14,0,11,0,1,10,10,18,1,19,11,14,11,0,0,11,0,0
Bolinopsis_659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,1,9,1,0,4,1,3,0,0,0,0,2,13,8,8,0,0,12,1,2,0,0,2,0,0,0,8,0,1,0,0,2,8,9,0,0,0,2,0,8,5,1,2,2,0,1,0,0,0,0,0,1,0,17,0,0,0,0,9,2,4,3,12,7,15,0,0,0,12,5,0,7,0,14,0,4,9,11,19,3,21,12,7,15,5,0,12,5,0
Bolinopsis_660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,1,0,9,1,0,0,1,1,0,0,0,0,0,7,2,8,0,0,10,1,2,0,0,0,0,0,0,6,0,0,0,0,0,8,6,0,0,1,7,0,8,0,0,2,2,0,2,0,0,0,0,0,0,0,12,2,0,0,0,10,2,0,2,12,13,11,0,0,0,12,0,0,13,0,10,0,0,10,6,18,2,17,12,13,11,5,0,12,5,0
Bolinopsis_661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,8,0,0,3,1,4,1,0,0,0,0,15,13,8,0,0,10,1,0,0,0,4,0,0,0,11,0,0,0,0,0,8,12,0,0,0,4,0,8,12,0,1,1,1,2,0,0,0,0,1,3,0,13,2,0,0,0,10,1,4,2,12,6,12,0,0,1,12,12,1,6,1,11,0,4,10,17,17,2,21,12,6,12,6,1,12,11,0
Bolinopsis_662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,8,0,0,2,0,2,0,0,0,0,0,10,5,8,0,0,10,0,0,0,0,2,0,0,0,8,0,1,0,0,0,8,8,0,0,0,8,0,8,2,1,0,0,0,1,0,0,0,0,2,0,0,13,1,0,0,0,9,0,2,1,10,12,12,0,0,1,10,2,0,12,0,12,0,2,9,9,17,1,20,10,12,12,6,1,10,6,0
