,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78
Nematostella_539,3.1170576329595217,0.40093050412242714,2.2170277299705923,1.9098022861073574,3.4941835243983452,2.62891538308385,2.3769231457940094,3.712804274573778,2.1792200771434094,2.2887329147354634,2.760159889730002,2.0076914994506705,2.4970771334642965,2.3231243098040824,2.3864793458655225,2.3559881786442665,1.9226206100272567,2.5683001534299037,2.7443241826935516,3.0596863826323046,2.4423044268653964,2.3693971486940137,2.910018857921886,2.4839697421158244,2.57457538779633,2.319518237729617,2.5793967026825713,2.57232295657568,2.476056351858564,2.596644901489443,2.477423844269029,2.501545230277875,2.3829496745398377,2.676960786462138,2.4470916545334576,2.517175725005088,2.5966876442603812,2.4912211407919167,2.528841420805351,2.5679457902716045,2.540065652695188,2.559421582602873,2.5569690538545378,2.540824753579612,2.540522329655745,2.5317034908829203,2.5399690141643325,2.5435966183341208,2.542729373075372,2.5424509568744758,2.5412626001063328,2.541758414269399,2.5417584142694007,2.541758414269401,2.5417584142694007,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269402
Nematostella_540,3.0937678382901708,3.0111140993501273,4.089543116555136,2.789332407097479,1.055903196568584,2.9339227551949545,2.870698164163082,3.159446444979309,2.9890347012872485,1.7164117802940428,2.310145810423942,2.9306628806459223,2.7983757876548068,2.5503149606942994,2.5201515291146768,2.3764515848462167,2.819828588442219,2.5635758930274744,2.3736726164846234,2.601486844334844,2.6953221140528854,2.2854678894265166,2.3278163434981183,2.4026951104371306,2.27030909018366,1.9533211494776546,2.3079745638584472,2.4229301343775287,2.8270011486917674,2.6059987695098332,2.6330848187800697,2.4817482627595853,2.5768213521668306,2.5763104514547663,2.5009119709165346,2.47894503110033,2.5142040551896256,2.5546960570227033,2.4706999696951497,2.524893978008989,2.4416310463715556,2.5493980171481767,2.5444295430166624,2.504025046345244,2.543579787326096,2.5565509740166794,2.555384531001084,2.539134925155252,2.5413112110775176,2.542307870419496,2.5404669031884626,2.5417584142694,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694003
Nematostella_541,2.4454041059807534,1.1615111078711058,2.585411645191664,2.7429614588642606,2.4720416136869185,2.82258106459187,1.2725789440951225,2.940872459210529,3.201082852504484,2.203318491077168,2.8365905418324693,2.3763603070992976,1.7397267366433782,2.9055971229409345,2.224309537143252,2.4875501814210907,2.728808024854416,2.584668263053528,2.7812683171007406,2.5628234464736956,2.3462247208885407,2.493086971019935,2.5356013090074536,2.8294502192746003,2.6038657149937463,2.496033383368382,2.970928014351616,1.9331338992696332,2.6250546482875956,2.34713413925117,2.2658842701495567,2.7421183940016567,2.497992549394849,2.434088268100279,2.5684956859153343,2.6522121590115293,2.523823453700504,2.590834118440436,2.547421097826963,2.5380672973944796,2.596756792068339,2.508078748134878,2.543033522505148,2.567637023518043,2.532744692881324,2.562499272046523,2.536092803359722,2.5331709163817755,2.536638067053758,2.5431165918349836,2.544333330207982,2.5417584142694003,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401
Nematostella_542,2.8526782958626895,0.5330820305661477,2.283379061285488,2.1366011355788226,2.5426605723236584,2.2305087796928134,2.7803151449111305,2.8639311901877744,2.588365294494363,2.8497789487787477,2.168454018915038,3.0342096897479554,2.1187504420501746,2.6424885088171908,2.0553991250525847,2.9951088296480486,2.622227311431662,2.3084041464407674,2.6718207853163305,2.5041901208122015,2.589061210728762,2.4801982906479343,2.404824310128128,2.3919278806751105,2.6368944156131797,2.4213996493925736,2.5561099240141143,2.5436958450867815,2.6108700512671663,2.565521040665623,2.5508580446082085,2.4648729452115097,2.5406254801485084,2.5840744005046097,2.5432785698592517,2.544586401285478,2.5595832937059284,2.553792605111751,2.532227050729844,2.555566525832181,2.5321850925335063,2.5337411758792405,2.537829288591678,2.539938653055266,2.5363922804863326,2.5464694251845477,2.5410735336253043,2.544099551352765,2.540984230723037,2.5406493728763597,2.5410573314975107,2.5417584142694,2.5417584142694007,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_543,0.9601278171328118,2.997857346926395,3.2264229220655567,1.5272915444253468,2.869188752962584,1.8089261458419466,2.485758768926428,3.1244067594294513,2.1554763522029794,2.8191977740032264,2.3278775730063486,2.975773807070692,1.9789906608654775,2.6885598800975146,2.474518184554947,2.409988072294009,2.5019016284347635,2.993533546294813,2.405584915749883,2.8888303423511372,2.605217942359134,2.3767606595736828,2.33465904317853,2.481602324401146,2.4089409234986037,2.3004771046896115,2.4561078149532447,2.4982926399800753,2.445080138821145,2.3601058412336773,2.560849568931326,2.5281838926154783,2.5405240446449207,2.5539917725707957,2.582904076887849,2.5530841772140174,2.5257321005050746,2.511079983797608,2.491248647509981,2.5654345737120656,2.523865643688658,2.5430990730760246,2.542316324519155,2.5395959454729935,2.5427874390697305,2.547205472358029,2.553526244685357,2.543470934401606,2.54039515379125,2.5401776079419047,2.5411242041654045,2.541758414269403,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401
Nematostella_544,0.8679639887300654,2.9994962043802005,3.086078099066534,1.5016925691753489,2.7950729979646463,1.7716358850500373,2.1600202934090125,3.194660971606539,3.2252246338167185,2.084324559266098,2.481872690239458,2.452291428042811,2.253856477468445,2.6411372485718436,3.00707859629449,2.8678458217174523,3.2578544069928057,2.603651792104297,2.7431937170615175,2.5121303830836665,2.3290345706754527,2.5176270630854476,2.5770026868745926,2.725466277877894,2.4502029890414176,2.534811163037624,2.5476922456247624,2.5026624747526194,2.5652384639696524,2.438386368609761,2.607242762237222,2.507355288293893,2.568538797076054,2.5192932579797733,2.608284013317832,2.5504992973847007,2.542482548253427,2.5910684802134116,2.565297119257192,2.5144409377693386,2.534634988950653,2.5521535448577666,2.5392367716687585,2.5311802605550042,2.5453762558815214,2.5365899375462635,2.535253450132785,2.5398423433527584,2.544765201603095,2.5428467049094268,2.542216873192938,2.541758414269403,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401
Nematostella_545,1.3897229247302854,4.4852481235643005,2.4870399917995942,3.5935036920978645,2.1902811087120977,2.679790983304896,3.2893631154016107,2.7949682392837514,2.2693125397163225,2.9819772720425233,2.9186120159633577,2.753798163146583,2.798857909063407,2.6884241533758213,2.644264769807677,2.857465730108219,2.3669335492901364,2.6036925874365204,2.7960275840411666,2.593860679097568,2.3714476104794566,2.6250485769250105,2.491968452427174,2.3705431161095634,2.7970979875491087,2.494558083326647,2.807252719645287,3.063691008917522,2.7193753205480005,2.3151495730504217,2.173061160492657,2.509708088061424,2.5664632298135786,2.3620077376381983,2.5392933452209228,2.5348532786930047,2.532652467349962,2.5135640952956035,2.56076654935727,2.560187560689712,2.57222197490202,2.4930252720114656,2.5607154390626374,2.586419482453874,2.540837243553515,2.549591756988569,2.537885811380667,2.5401471467851042,2.540569597125987,2.5412034540815,2.542822886960896,2.5417584142694025,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401
Nematostella_546,5.148530039660637,2.7995069181982135,1.135903513555962,3.6358544903726333,2.9162551213798196,1.6908526438555165,2.6003208098463984,2.7756183088736557,2.405943696744407,2.6018648100256416,2.2504632935275355,2.9268026045346436,3.0390323122415834,2.622255046599059,2.1272584153069527,3.0296958969538763,2.354783807593688,2.755856429404406,2.631785935705208,2.3102159785661023,2.6852535812790275,2.4797624169528065,2.2326732412503305,2.5160718698722646,2.3386874234451254,2.7231159138097283,2.546522076522648,2.476671385645756,2.5173797422883815,2.4190034305599637,2.5253152640001426,2.505445900416794,2.5697856016171583,2.523487567106861,2.5631207933867595,2.54406077204206,2.530904309115761,2.515764276644472,2.516212735972297,2.5524510295472354,2.5498579650915896,2.5376165857879145,2.527255192070307,2.5444591212558207,2.5378620853882827,2.5474830897844436,2.540421500954174,2.543916229155392,2.5400012129579856,2.5403726410494607,2.541652948090951,2.5417584142694,2.5417584142694007,2.5417584142694016,2.5417584142694016,2.5417584142694007,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401
Nematostella_547,1.1300349963753735,2.624729225314478,0.8637150210966906,2.902768927033843,3.5110710351076277,3.4227395549342132,2.4787197737266498,3.6877343428078246,3.4067878022714453,2.0021792011343895,1.8126666994729614,1.6610691834558904,2.452980521711636,2.3912743312341904,2.360667046625415,2.4466215400187727,1.948685221718863,2.377395221227417,3.3323849446058253,2.8908360947978045,3.099748322831575,3.2233023532664187,2.410789080487812,2.578758616661799,2.8093251744216956,2.4147371762702776,2.1626971601830767,2.3983533240044004,1.937766900814709,2.488078397066356,2.409799380708448,2.44884010741423,3.1244549098311367,2.531496552469463,2.538239218555422,2.4047458069458574,2.468989191476966,2.5029621573115435,2.533362776138457,2.539488487117158,2.5043117861298367,2.5044189493358835,2.538869589594034,2.5323589462275504,2.584272319760384,2.525609918462906,2.575728223188158,2.5395139110981275,2.5441653532627484,2.544420936338082,2.5398396645353483,2.5417584142694025,2.541758414269402,2.5417584142694007,2.5417584142694007,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.5417584142694007,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269402
Nematostella_548,2.0645430344892106,1.4744118956875032,2.203468369457004,4.371210797462751,2.336285178660492,3.348289928122068,1.6474874497796594,2.421906776621095,1.946330681832451,2.850022588862743,2.194158879499438,2.359656765185761,2.5512579836881564,2.628596273844628,2.1902128886219776,2.4040580780219374,2.9511267975021798,2.5594763877647884,2.462477097751468,2.6405839000223503,2.576349713270596,2.5596031591714437,2.4639428142232225,2.4590052418224597,2.5556926415546566,2.54498226234426,2.5153354914085315,2.515075164024172,2.50994537423089,2.476673379539143,2.5145103540812257,2.514219494097353,2.484812382232479,2.5851554680120454,2.534747608232533,2.5256394766210475,2.54575801243194,2.5262779513242393,2.522124986865328,2.5525286093367785,2.5312749950556905,2.556956096819691,2.5346542543079305,2.5370374207479003,2.541470782388363,2.5431501086097548,2.5448752621480644,2.543770267188562,2.5408125628153875,2.540783255151794,2.5415945983061747,2.5417584142694003,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401
Nematostella_549,3.241647331591088,2.7106797965081806,4.258586783311486,2.8304019353124903,1.4243645421165847,2.855094116976585,2.8386383592695714,2.9952284354741274,1.4703641173026838,2.534485964807269,2.329667151372379,2.7270645830888527,3.0332776191846227,3.692333779675779,2.7704465706408534,2.237633843469284,2.55128169476923,2.400995648370273,2.357976997580599,2.8973779676602356,2.332305917994019,2.771999104318756,2.650074604135501,2.484821031488033,2.5598730159348677,2.434247971551882,2.4822912686294654,2.571942327619358,2.446175126526106,2.513039601689926,2.6136218144583974,2.624806726822376,2.5539809111858345,2.5300927512009914,2.5711543734100344,2.491881874774775,2.5170726161123325,2.5239001611038496,2.5391300146611195,2.5372999645496614,2.5161156290783673,2.5519898409817126,2.551050026126193,2.540415145231538,2.5481569633008343,2.5321004004839143,2.5542777480091106,2.54719038528188,2.548539104940868,2.541440144601621,2.5408439778190406,2.5417584142694003,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007
